k,lhs,rhs
3.83334e-02, -8.61831e-01, 2.21350e-02 
3.90951e-02, -8.17357e-01, 4.94790e-02 
3.98568e-02, -7.73274e-01, 7.06573e-02 
4.06184e-02, -7.29809e-01, 8.53558e-02 
4.13801e-02, -6.87139e-01, 9.36221e-02 
4.21418e-02, -6.45405e-01, 9.58181e-02 
4.29034e-02, -6.04714e-01, 9.25643e-02 
4.36651e-02, -5.65145e-01, 8.46790e-02 
4.44268e-02, -5.26757e-01, 7.31163e-02 
4.51884e-02, -4.89588e-01, 5.89042e-02 
4.59501e-02, -4.53660e-01, 4.30866e-02 
4.67118e-02, -4.18982e-01, 2.66709e-02 
4.74734e-02, -3.85555e-01, 1.05835e-02 
4.82351e-02, -3.53368e-01, -4.36690e-03 
4.89968e-02, -3.22406e-01, -1.75163e-02 
4.97584e-02, -2.92646e-01, -2.83622e-02 
5.05201e-02, -2.64062e-01, -3.65721e-02 
5.12818e-02, -2.36626e-01, -4.19820e-02 
5.20434e-02, -2.10305e-01, -4.45877e-02 
5.28051e-02, -1.85065e-01, -4.45292e-02 
5.35668e-02, -1.60873e-01, -4.20693e-02 
5.43284e-02, -1.37691e-01, -3.75687e-02 
5.50901e-02, -1.15486e-01, -3.14586e-02 
5.58518e-02, -9.42191e-02, -2.42125e-02 
5.66134e-02, -7.38566e-02, -1.63184e-02 
5.73751e-02, -5.43628e-02, -8.25310e-03 
5.81368e-02, -3.57032e-02, -4.58815e-04 
5.88984e-02, -1.78438e-02, 6.67573e-03 
5.96601e-02, -7.51739e-04, 1.28304e-02 
6.04218e-02, 1.56050e-02, 1.77638e-02 
6.11834e-02, 3.12576e-02, 2.13189e-02 
6.19451e-02, 4.62360e-02, 2.34237e-02 
6.27068e-02, 6.05693e-02, 2.40877e-02 
6.34684e-02, 7.42855e-02, 2.33948e-02 
6.42301e-02, 8.74114e-02, 2.14926e-02 
6.49918e-02, 9.99730e-02, 1.85801e-02 
6.57534e-02, 1.11995e-01, 1.48929e-02 
6.65151e-02, 1.23502e-01, 1.06886e-02 
6.72768e-02, 1.34515e-01, 6.23134e-03 
6.80384e-02, 1.45058e-01, 1.77822e-03 
6.88001e-02, 1.55151e-01, -2.43374e-03 
6.95618e-02, 1.64814e-01, -6.19821e-03 
7.03234e-02, 1.74066e-01, -9.34790e-03 
7.10851e-02, 1.82925e-01, -1.17603e-02 
7.18468e-02, 1.91410e-01, -1.33607e-02 
7.26084e-02, 1.99536e-01, -1.41226e-02 
7.33701e-02, 2.07321e-01, -1.40657e-02 
7.41318e-02, 2.14778e-01, -1.32512e-02 
7.48934e-02, 2.21922e-01, -1.17761e-02 
7.56551e-02, 2.28768e-01, -9.76545e-03 
7.64168e-02, 2.35329e-01, -7.36391e-03 
7.71784e-02, 2.41617e-01, -4.72677e-03 
7.79401e-02, 2.47645e-01, -2.01123e-03 
7.87018e-02, 2.53423e-01, 6.32000e-04 
7.94634e-02, 2.58963e-01, 3.06612e-03 
8.02251e-02, 2.64275e-01, 5.17449e-03 
8.09868e-02, 2.69370e-01, 6.86541e-03 
8.17484e-02, 2.74257e-01, 8.07529e-03 
8.25101e-02, 2.78945e-01, 8.77018e-03 
8.32718e-02, 2.83442e-01, 8.94565e-03 
8.40334e-02, 2.87758e-01, 8.62512e-03 
8.47951e-02, 2.91899e-01, 7.85692e-03 
8.55568e-02, 2.95874e-01, 6.71014e-03 
8.63184e-02, 2.99689e-01, 5.26976e-03 
8.70801e-02, 3.03352e-01, 3.63113e-03 
8.78418e-02, 3.06869e-01, 1.89438e-03 
8.86034e-02, 3.10247e-01, 1.58783e-04 
8.93651e-02, 3.13491e-01, -1.48238e-03 
9.01268e-02, 3.16607e-01, -2.94642e-03 
9.08884e-02, 3.19600e-01, -4.16498e-03 
9.16501e-02, 3.22477e-01, -5.08680e-03 
9.24118e-02, 3.25241e-01, -5.67945e-03 
9.31734e-02, 3.27898e-01, -5.92995e-03 
9.39351e-02, 3.30452e-01, -5.84434e-03 
9.46968e-02, 3.32907e-01, -5.44628e-03 
9.54584e-02, 3.35268e-01, -4.77480e-03 
9.62201e-02, 3.37539e-01, -3.88138e-03 
9.69818e-02, 3.39724e-01, -2.82648e-03 
9.77434e-02, 3.41825e-01, -1.67590e-03 
9.85051e-02, 3.43847e-01, -4.96916e-04 
9.92668e-02, 3.45793e-01, 6.45310e-04 
1.00028e-01, 3.47666e-01, 1.69113e-03 
1.00790e-01, 3.49470e-01, 2.58928e-03 
1.01552e-01, 3.51206e-01, 3.29912e-03 
1.02313e-01, 3.52878e-01, 3.79231e-03 
1.03075e-01, 3.54489e-01, 4.05361e-03 
1.03837e-01, 3.56041e-01, 4.08100e-03 
1.04598e-01, 3.57537e-01, 3.88518e-03 
1.05360e-01, 3.58979e-01, 3.48822e-03 
1.06122e-01, 3.60369e-01, 2.92192e-03 
1.06883e-01, 3.61709e-01, 2.22551e-03 
1.07645e-01, 3.63002e-01, 1.44325e-03 
1.08407e-01, 3.64249e-01, 6.21765e-04 
1.09168e-01, 3.65453e-01, -1.92548e-04 
1.09930e-01, 3.66615e-01, -9.55990e-04 
1.10692e-01, 3.67736e-01, -1.62977e-03 
1.11453e-01, 3.68820e-01, -2.18185e-03 
1.12215e-01, 3.69866e-01, -2.58830e-03 
1.12977e-01, 3.70877e-01, -2.83421e-03 
1.13738e-01, 3.71855e-01, -2.91405e-03 
1.14500e-01, 3.72800e-01, -2.83150e-03 
1.15262e-01, 3.73714e-01, -2.59881e-03 
1.16023e-01, 3.74598e-01, -2.23577e-03 
1.16785e-01, 3.75454e-01, -1.76822e-03 
1.17547e-01, 3.76283e-01, -1.22644e-03 
1.18308e-01, 3.77086e-01, -6.43281e-04 
1.19070e-01, 3.77864e-01, -5.22981e-05 
1.19832e-01, 3.78617e-01, 5.14105e-04 
1.20593e-01, 3.79348e-01, 1.02635e-03 
1.21355e-01, 3.80057e-01, 1.45916e-03 
1.22117e-01, 3.80746e-01, 1.79270e-03 
1.22878e-01, 3.81414e-01, 2.01341e-03 
1.23640e-01, 3.82063e-01, 2.11445e-03 
1.24402e-01, 3.82693e-01, 2.09577e-03 
1.25163e-01, 3.83306e-01, 1.96377e-03 
1.25925e-01, 3.83903e-01, 1.73072e-03 
1.26687e-01, 3.84483e-01, 1.41379e-03 
1.27448e-01, 3.85048e-01, 1.03394e-03 
1.28210e-01, 3.85598e-01, 6.14586e-04 
1.28972e-01, 3.86135e-01, 1.80255e-04 
1.29733e-01, 3.86658e-01, -2.44796e-04 
1.30495e-01, 3.87168e-01, -6.37880e-04 
1.31257e-01, 3.87667e-01, -9.79034e-04 
1.32018e-01, 3.88154e-01, -1.25198e-03 
1.32780e-01, 3.88629e-01, -1.44485e-03 
1.33542e-01, 3.89095e-01, -1.55062e-03 
1.34303e-01, 3.89550e-01, -1.56731e-03 
1.35065e-01, 3.89996e-01, -1.49783e-03 
1.35827e-01, 3.90433e-01, -1.34967e-03 
1.36588e-01, 3.90861e-01, -1.13426e-03 
1.37350e-01, 3.91281e-01, -8.66171e-04 
1.38112e-01, 3.91693e-01, -5.62244e-04 
1.38873e-01, 3.92098e-01, -2.40535e-04 
1.39635e-01, 3.92496e-01, 8.06915e-05 
1.40397e-01, 3.92888e-01, 3.83971e-04 
1.41158e-01, 3.93273e-01, 6.53548e-04 
1.41920e-01, 3.93652e-01, 8.76159e-04 
1.42682e-01, 3.94026e-01, 1.04165e-03 
1.43443e-01, 3.94395e-01, 1.14340e-03 
1.44205e-01, 3.94758e-01, 1.17852e-03 
1.44967e-01, 3.95117e-01, 1.14788e-03 
1.45728e-01, 3.95472e-01, 1.05588e-03 
1.46490e-01, 3.95823e-01, 9.10089e-04 
1.47252e-01, 3.96169e-01, 7.20676e-04 
1.48013e-01, 3.96512e-01, 4.99777e-04 
1.48775e-01, 3.96852e-01, 2.60736e-04 
1.49537e-01, 3.97189e-01, 1.73370e-05 
1.50298e-01, 3.97523e-01, -2.16965e-04 
1.51060e-01, 3.97854e-01, -4.29764e-04 
1.51822e-01, 3.98183e-01, -6.10336e-04 
1.52583e-01, 3.98509e-01, -7.50155e-04 
1.53345e-01, 3.98834e-01, -8.43265e-04 
1.54107e-01, 3.99156e-01, -8.86504e-04 
1.54868e-01, 3.99477e-01, -8.79559e-04 
1.55630e-01, 3.99797e-01, -8.24872e-04 
1.56392e-01, 4.00115e-01, -7.27388e-04 
1.57153e-01, 4.00431e-01, -5.94191e-04 
1.57915e-01, 4.00747e-01, -4.34022e-04 
1.58677e-01, 4.01062e-01, -2.56742e-04 
1.59438e-01, 4.01377e-01, -7.27414e-05 
1.60200e-01, 4.01690e-01, 1.07645e-04 
1.60962e-01, 4.02003e-01, 2.74706e-04 
1.61723e-01, 4.02316e-01, 4.19855e-04 
1.62485e-01, 4.02629e-01, 5.36058e-04 
1.63247e-01, 4.02941e-01, 6.18155e-04 
1.64008e-01, 4.03254e-01, 6.63065e-04 
1.64770e-01, 4.03567e-01, 6.69871e-04 
1.65532e-01, 4.03880e-01, 6.39783e-04 
1.66293e-01, 4.04193e-01, 5.75984e-04 
1.67055e-01, 4.04507e-01, 4.83374e-04 
1.67817e-01, 4.04821e-01, 3.68230e-04 
1.68578e-01, 4.05136e-01, 2.37806e-04 
1.69340e-01, 4.05451e-01, 9.98926e-05 
1.70102e-01, 4.05768e-01, -3.76339e-05 
1.70863e-01, 4.06085e-01, -1.67248e-04 
1.71625e-01, 4.06403e-01, -2.82176e-04 
1.72387e-01, 4.06722e-01, -3.76737e-04 
1.73148e-01, 4.07043e-01, -4.46614e-04 
1.73910e-01, 4.07364e-01, -4.89030e-04 
1.74672e-01, 4.07687e-01, -5.02843e-04 
1.75433e-01, 4.08011e-01, -4.88537e-04 
1.76195e-01, 4.08336e-01, -4.48124e-04 
1.76957e-01, 4.08663e-01, -3.84975e-04 
1.77718e-01, 4.08991e-01, -3.03568e-04 
1.78480e-01, 4.09321e-01, -2.09196e-04 
1.79242e-01, 4.09653e-01, -1.07637e-04 
1.80003e-01, 4.09986e-01, -4.81165e-06 
1.80765e-01, 4.10320e-01, 9.35533e-05 
1.81527e-01, 4.10657e-01, 1.82235e-04 
1.82288e-01, 4.10995e-01, 2.56784e-04 
1.83050e-01, 4.11335e-01, 3.13739e-04 
1.83812e-01, 4.11677e-01, 3.50777e-04 
1.84573e-01, 4.12020e-01, 3.66795e-04 
1.85335e-01, 4.12366e-01, 3.61911e-04 
1.86097e-01, 4.12714e-01, 3.37408e-04 
1.86858e-01, 4.13063e-01, 2.95607e-04 
1.87620e-01, 4.13415e-01, 2.39687e-04 
1.88382e-01, 4.13769e-01, 1.73466e-04 
1.89143e-01, 4.14124e-01, 1.01156e-04 
1.89905e-01, 4.14482e-01, 2.71036e-05 
1.90667e-01, 4.14842e-01, -4.44639e-05 
1.91428e-01, 4.15205e-01, -1.09674e-04 
1.92190e-01, 4.15569e-01, -1.65214e-04 
1.92952e-01, 4.15936e-01, -2.08495e-04 
1.93713e-01, 4.16305e-01, -2.37764e-04 
1.94475e-01, 4.16676e-01, -2.52168e-04 
1.95237e-01, 4.17049e-01, -2.51753e-04 
1.95998e-01, 4.17425e-01, -2.37424e-04 
1.96760e-01, 4.17803e-01, -2.10840e-04 
1.97522e-01, 4.18184e-01, -1.74284e-04 
1.98283e-01, 4.18567e-01, -1.30493e-04 
1.99045e-01, 4.18952e-01, -8.24722e-05 
1.99807e-01, 4.19339e-01, -3.32988e-05 
2.00568e-01, 4.19730e-01, 1.40659e-05 
2.01330e-01, 4.20122e-01, 5.69519e-05 
2.02092e-01, 4.20517e-01, 9.31299e-05 
2.02853e-01, 4.20914e-01, 1.20926e-04 
2.03615e-01, 4.21314e-01, 1.39301e-04 
2.04377e-01, 4.21716e-01, 1.47880e-04 
2.05138e-01, 4.22121e-01, 1.46948e-04 
2.05900e-01, 4.22528e-01, 1.37402e-04 
2.06662e-01, 4.22938e-01, 1.20665e-04 
2.07423e-01, 4.23350e-01, 9.85720e-05 
2.08185e-01, 4.23765e-01, 7.32425e-05 
2.08947e-01, 4.24183e-01, 4.69369e-05 
2.09708e-01, 4.24602e-01, 2.19223e-05 
2.10470e-01, 4.25025e-01, 3.62443e-07 
2.11232e-01, 4.25450e-01, -1.57293e-05 
2.11993e-01, 4.25877e-01, -2.43531e-05 
2.12755e-01, 4.26307e-01, -2.24921e-05 
2.13517e-01, -nan, -nan 
2.14278e-01, -nan, -nan 
2.15040e-01, -nan, -nan 
2.15802e-01, -nan, -nan 
2.16563e-01, -nan, -nan 
2.17325e-01, -nan, -nan 
2.18087e-01, -nan, -nan 
2.18848e-01, -nan, -nan 
2.19610e-01, -nan, -nan 
2.20372e-01, -nan, -nan 
2.21133e-01, -nan, -nan 
2.21895e-01, -nan, -nan 
2.22657e-01, -nan, -nan 
2.23418e-01, -nan, -nan 
2.24180e-01, -nan, -nan 
2.24942e-01, -nan, -nan 
2.25703e-01, -nan, -nan 
2.26465e-01, -nan, -nan 
2.27227e-01, -nan, -nan 
2.27988e-01, -nan, -nan 
2.28750e-01, -nan, -nan 
2.29512e-01, -nan, -nan 
2.30273e-01, -nan, -nan 
2.31035e-01, -nan, -nan 
2.31797e-01, -nan, -nan 
2.32558e-01, -nan, -nan 
2.33320e-01, -nan, -nan 
2.34082e-01, -nan, -nan 
2.34843e-01, -nan, -nan 
2.35605e-01, -nan, -nan 
2.36367e-01, -nan, -nan 
2.37128e-01, -nan, -nan 
2.37890e-01, -nan, -nan 
2.38652e-01, -nan, -nan 
2.39413e-01, -nan, -nan 
2.40175e-01, -nan, -nan 
2.40937e-01, -nan, -nan 
2.41698e-01, -nan, -nan 
2.42460e-01, -nan, -nan 
2.43222e-01, -nan, -nan 
2.43983e-01, -nan, -nan 
2.44745e-01, -nan, -nan 
2.45507e-01, -nan, -nan 
2.46268e-01, -nan, -nan 
2.47030e-01, -nan, -nan 
2.47792e-01, -nan, -nan 
2.48553e-01, -nan, -nan 
2.49315e-01, -nan, -nan 
2.50077e-01, -nan, -nan 
2.50838e-01, -nan, -nan 
2.51600e-01, -nan, -nan 
2.52362e-01, -nan, -nan 
2.53123e-01, -nan, -nan 
2.53885e-01, -nan, -nan 
2.54647e-01, -nan, -nan 
2.55408e-01, -nan, -nan 
2.56170e-01, -nan, -nan 
2.56932e-01, -nan, -nan 
2.57693e-01, -nan, -nan 
2.58455e-01, -nan, -nan 
2.59217e-01, -nan, -nan 
2.59978e-01, -nan, -nan 
2.60740e-01, -nan, -nan 
2.61502e-01, -nan, -nan 
2.62263e-01, -nan, -nan 
2.63025e-01, -nan, -nan 
2.63787e-01, -nan, -nan 
2.64548e-01, -nan, -nan 
2.65310e-01, -nan, -nan 
2.66072e-01, -nan, -nan 
2.66833e-01, -nan, -nan 
2.67595e-01, -nan, -nan 
2.68357e-01, -nan, -nan 
2.69118e-01, -nan, -nan 
2.69880e-01, -nan, -nan 
2.70642e-01, -nan, -nan 
2.71403e-01, -nan, -nan 
2.72165e-01, -nan, -nan 
2.72927e-01, -nan, -nan 
2.73688e-01, -nan, -nan 
2.74450e-01, -nan, -nan 
2.75212e-01, -nan, -nan 
2.75973e-01, -nan, -nan 
2.76735e-01, -nan, -nan 
2.77497e-01, -nan, -nan 
2.78258e-01, -nan, -nan 
2.79020e-01, -nan, -nan 
2.79782e-01, -nan, -nan 
2.80543e-01, -nan, -nan 
2.81305e-01, -nan, -nan 
2.82067e-01, -nan, -nan 
2.82828e-01, -nan, -nan 
2.83590e-01, -nan, -nan 
2.84352e-01, -nan, -nan 
2.85113e-01, -nan, -nan 
2.85875e-01, -nan, -nan 
2.86637e-01, -nan, -nan 
2.87398e-01, -nan, -nan 
2.88160e-01, -nan, -nan 
2.88922e-01, -nan, -nan 
2.89683e-01, -nan, -nan 
2.90445e-01, -nan, -nan 
2.91207e-01, -nan, -nan 
2.91968e-01, -nan, -nan 
2.92730e-01, -nan, -nan 
2.93492e-01, -nan, -nan 
2.94253e-01, -nan, -nan 
2.95015e-01, -nan, -nan 
2.95777e-01, -nan, -nan 
2.96538e-01, -nan, -nan 
2.97300e-01, -nan, -nan 
2.98062e-01, -nan, -nan 
2.98823e-01, -nan, -nan 
2.99585e-01, -nan, -nan 
3.00347e-01, -nan, -nan 
3.01108e-01, -nan, -nan 
3.01870e-01, -nan, -nan 
3.02632e-01, -nan, -nan 
3.03393e-01, -nan, -nan 
3.04155e-01, -nan, -nan 
3.04917e-01, -nan, -nan 
3.05678e-01, -nan, -nan 
3.06440e-01, -nan, -nan 
3.07202e-01, -nan, -nan 
3.07963e-01, -nan, -nan 
3.08725e-01, -nan, -nan 
3.09487e-01, -nan, -nan 
3.10248e-01, -nan, -nan 
3.11010e-01, -nan, -nan 
3.11772e-01, -nan, -nan 
3.12533e-01, -nan, -nan 
3.13295e-01, -nan, -nan 
3.14057e-01, -nan, -nan 
3.14818e-01, -nan, -nan 
3.15580e-01, -nan, -nan 
3.16342e-01, -nan, -nan 
3.17103e-01, -nan, -nan 
3.17865e-01, -nan, -nan 
3.18627e-01, -nan, -nan 
3.19388e-01, -nan, -nan 
3.20150e-01, -nan, -nan 
3.20912e-01, -nan, -nan 
3.21673e-01, -nan, -nan 
3.22435e-01, -nan, -nan 
3.23197e-01, -nan, -nan 
3.23958e-01, -nan, -nan 
3.24720e-01, -nan, -nan 
3.25482e-01, -nan, -nan 
3.26243e-01, -nan, -nan 
3.27005e-01, -nan, -nan 
3.27767e-01, -nan, -nan 
3.28528e-01, -nan, -nan 
3.29290e-01, -nan, -nan 
3.30052e-01, -nan, -nan 
3.30813e-01, -nan, -nan 
3.31575e-01, -nan, -nan 
3.32337e-01, -nan, -nan 
3.33098e-01, -nan, -nan 
3.33860e-01, -nan, -nan 
3.34622e-01, -nan, -nan 
3.35383e-01, -nan, -nan 
3.36145e-01, -nan, -nan 
3.36907e-01, -nan, -nan 
3.37668e-01, -nan, -nan 
3.38430e-01, -nan, -nan 
3.39192e-01, -nan, -nan 
3.39953e-01, -nan, -nan 
3.40715e-01, -nan, -nan 
3.41477e-01, -nan, -nan 
3.42238e-01, -nan, -nan 
3.43000e-01, -nan, -nan 
3.43762e-01, -nan, -nan 
3.44523e-01, -nan, -nan 
3.45285e-01, -nan, -nan 
3.46047e-01, -nan, -nan 
3.46808e-01, -nan, -nan 
3.47570e-01, -nan, -nan 
3.48332e-01, -nan, -nan 
3.49093e-01, -nan, -nan 
3.49855e-01, -nan, -nan 
3.50617e-01, -nan, -nan 
3.51378e-01, -nan, -nan 
3.52140e-01, -nan, -nan 
3.52902e-01, -nan, -nan 
3.53663e-01, -nan, -nan 
3.54425e-01, -nan, -nan 
3.55187e-01, -nan, -nan 
3.55948e-01, -nan, -nan 
3.56710e-01, -nan, -nan 
3.57472e-01, -nan, -nan 
3.58233e-01, -nan, -nan 
3.58995e-01, -nan, -nan 
3.59757e-01, -nan, -nan 
3.60518e-01, -nan, -nan 
3.61280e-01, -nan, -nan 
3.62042e-01, -nan, -nan 
3.62803e-01, -nan, -nan 
3.63565e-01, -nan, -nan 
3.64327e-01, -nan, -nan 
3.65088e-01, -nan, -nan 
3.65850e-01, -nan, -nan 
3.66612e-01, -nan, -nan 
3.67373e-01, -nan, -nan 
