k,lhs,rhs
3.68135e-01, -nan, -nan 
3.68897e-01, -nan, -nan 
3.69658e-01, -nan, -nan 
3.70420e-01, -nan, -nan 
3.71182e-01, -nan, -nan 
3.71943e-01, -nan, -nan 
3.72705e-01, -nan, -nan 
3.73467e-01, -nan, -nan 
3.74228e-01, -nan, -nan 
3.74990e-01, -nan, -nan 
3.75752e-01, -nan, -nan 
3.76513e-01, -nan, -nan 
3.77275e-01, -nan, -nan 
3.78037e-01, -nan, -nan 
3.78798e-01, -nan, -nan 
3.79560e-01, -nan, -nan 
3.80322e-01, -nan, -nan 
3.81083e-01, -nan, -nan 
3.81845e-01, -nan, -nan 
3.82607e-01, -nan, -nan 
3.83368e-01, -nan, -nan 
3.84130e-01, -nan, -nan 
3.84892e-01, -nan, -nan 
3.85653e-01, -nan, -nan 
3.86415e-01, -nan, -nan 
3.87177e-01, -nan, -nan 
3.87938e-01, -nan, -nan 
3.88700e-01, -nan, -nan 
3.89462e-01, -nan, -nan 
3.90223e-01, -nan, -nan 
3.90985e-01, -nan, -nan 
3.91747e-01, -nan, -nan 
3.92508e-01, -nan, -nan 
3.93270e-01, -nan, -nan 
3.94032e-01, -nan, -nan 
3.94793e-01, -nan, -nan 
3.95555e-01, -nan, -nan 
3.96317e-01, -nan, -nan 
3.97078e-01, -nan, -nan 
3.97840e-01, -nan, -nan 
3.98602e-01, -nan, -nan 
3.99363e-01, -nan, -nan 
4.00125e-01, -nan, -nan 
4.00887e-01, -nan, -nan 
4.01648e-01, -nan, -nan 
4.02410e-01, -nan, -nan 
4.03172e-01, -nan, -nan 
4.03933e-01, -nan, -nan 
4.04695e-01, -nan, -nan 
4.05457e-01, -nan, -nan 
4.06218e-01, -nan, -nan 
4.06980e-01, -nan, -nan 
4.07742e-01, -nan, -nan 
4.08503e-01, -nan, -nan 
4.09265e-01, -nan, -nan 
4.10027e-01, -nan, -nan 
4.10788e-01, -nan, -nan 
4.11550e-01, -nan, -nan 
4.12312e-01, -nan, -nan 
4.13073e-01, -nan, -nan 
4.13835e-01, -nan, -nan 
4.14597e-01, -nan, -nan 
4.15358e-01, -nan, -nan 
4.16120e-01, -nan, -nan 
4.16882e-01, -nan, -nan 
4.17643e-01, -nan, -nan 
4.18405e-01, -nan, -nan 
4.19167e-01, -nan, -nan 
4.19928e-01, -nan, -nan 
4.20690e-01, -nan, -nan 
4.21452e-01, -nan, -nan 
4.22213e-01, -nan, -nan 
4.22975e-01, -nan, -nan 
4.23737e-01, -nan, -nan 
4.24498e-01, -nan, -nan 
4.25260e-01, -nan, -nan 
4.26022e-01, -nan, -nan 
4.26783e-01, -nan, -nan 
4.27545e-01, -nan, -nan 
4.28307e-01, -nan, -nan 
4.29068e-01, -nan, -nan 
4.29830e-01, -nan, -nan 
4.30592e-01, -nan, -nan 
4.31353e-01, -nan, -nan 
4.32115e-01, -nan, -nan 
4.32877e-01, -nan, -nan 
4.33638e-01, -nan, -nan 
4.34400e-01, -nan, -nan 
4.35162e-01, -nan, -nan 
4.35923e-01, -nan, -nan 
4.36685e-01, -nan, -nan 
4.37447e-01, -nan, -nan 
4.38208e-01, -nan, -nan 
4.38970e-01, -nan, -nan 
4.39732e-01, -nan, -nan 
4.40493e-01, -nan, -nan 
4.41255e-01, -nan, -nan 
4.42017e-01, -nan, -nan 
4.42778e-01, -nan, -nan 
4.43540e-01, -nan, -nan 
4.44302e-01, -nan, -nan 
4.45063e-01, -nan, -nan 
4.45825e-01, -nan, -nan 
4.46587e-01, -nan, -nan 
4.47348e-01, -nan, -nan 
4.48110e-01, -nan, -nan 
4.48872e-01, -nan, -nan 
4.49633e-01, -nan, -nan 
4.50395e-01, -nan, -nan 
4.51157e-01, -nan, -nan 
4.51918e-01, -nan, -nan 
4.52680e-01, -nan, -nan 
4.53442e-01, -nan, -nan 
4.54203e-01, -nan, -nan 
4.54965e-01, -nan, -nan 
4.55727e-01, -nan, -nan 
4.56488e-01, -nan, -nan 
4.57250e-01, -nan, -nan 
4.58012e-01, -nan, -nan 
4.58773e-01, -nan, -nan 
4.59535e-01, -nan, -nan 
4.60297e-01, -nan, -nan 
4.61058e-01, -nan, -nan 
4.61820e-01, -nan, -nan 
4.62582e-01, -nan, -nan 
4.63343e-01, -nan, -nan 
4.64105e-01, -nan, -nan 
4.64867e-01, -nan, -nan 
4.65628e-01, -nan, -nan 
4.66390e-01, -nan, -nan 
4.67152e-01, -nan, -nan 
4.67913e-01, -nan, -nan 
4.68675e-01, -nan, -nan 
4.69437e-01, -nan, -nan 
4.70198e-01, -nan, -nan 
4.70960e-01, -nan, -nan 
4.71722e-01, -nan, -nan 
4.72483e-01, -nan, -nan 
4.73245e-01, -nan, -nan 
4.74007e-01, -nan, -nan 
4.74768e-01, -nan, -nan 
4.75530e-01, -nan, -nan 
4.76292e-01, -nan, -nan 
4.77053e-01, -nan, -nan 
4.77815e-01, -nan, -nan 
4.78577e-01, -nan, -nan 
4.79338e-01, -nan, -nan 
4.80100e-01, -nan, -nan 
4.80862e-01, -nan, -nan 
4.81623e-01, -nan, -nan 
4.82385e-01, -nan, -nan 
4.83147e-01, -nan, -nan 
4.83908e-01, -nan, -nan 
4.84670e-01, -nan, -nan 
4.85432e-01, -nan, -nan 
4.86193e-01, -nan, -nan 
4.86955e-01, -nan, -nan 
4.87717e-01, -nan, -nan 
4.88478e-01, -nan, -nan 
4.89240e-01, -nan, -nan 
4.90002e-01, -nan, -nan 
4.90763e-01, -nan, -nan 
4.91525e-01, -nan, -nan 
4.92287e-01, -nan, -nan 
4.93048e-01, -nan, -nan 
4.93810e-01, -nan, -nan 
4.94572e-01, -nan, -nan 
4.95333e-01, -nan, -nan 
4.96095e-01, -nan, -nan 
4.96857e-01, -nan, -nan 
4.97618e-01, -nan, -nan 
4.98380e-01, -nan, -nan 
4.99142e-01, -nan, -nan 
4.99903e-01, -nan, -nan 
5.00665e-01, -nan, -nan 
5.01427e-01, -nan, -nan 
5.02188e-01, -nan, -nan 
5.02950e-01, -nan, -nan 
5.03712e-01, -nan, -nan 
5.04473e-01, -nan, -nan 
5.05235e-01, -nan, -nan 
5.05997e-01, -nan, -nan 
5.06758e-01, -nan, -nan 
5.07520e-01, -nan, -nan 
5.08282e-01, -nan, -nan 
5.09043e-01, -nan, -nan 
5.09805e-01, -nan, -nan 
5.10567e-01, -nan, -nan 
5.11328e-01, -nan, -nan 
5.12090e-01, -nan, -nan 
5.12852e-01, -nan, -nan 
5.13613e-01, -nan, -nan 
5.14375e-01, -nan, -nan 
5.15137e-01, -nan, -nan 
5.15898e-01, -nan, -nan 
5.16660e-01, -nan, -nan 
5.17422e-01, -nan, -nan 
5.18183e-01, -nan, -nan 
5.18945e-01, -nan, -nan 
5.19707e-01, -nan, -nan 
5.20468e-01, -nan, -nan 
5.21230e-01, -nan, -nan 
5.21992e-01, -nan, -nan 
5.22753e-01, -nan, -nan 
5.23515e-01, -nan, -nan 
5.24277e-01, -nan, -nan 
5.25038e-01, -nan, -nan 
5.25800e-01, -nan, -nan 
5.26562e-01, -nan, -nan 
5.27323e-01, -nan, -nan 
5.28085e-01, -nan, -nan 
5.28847e-01, -nan, -nan 
5.29608e-01, -nan, -nan 
5.30370e-01, -nan, -nan 
5.31132e-01, -nan, -nan 
5.31893e-01, -nan, -nan 
5.32655e-01, -nan, -nan 
5.33417e-01, -nan, -nan 
5.34178e-01, -nan, -nan 
5.34940e-01, -nan, -nan 
5.35702e-01, -nan, -nan 
5.36463e-01, -nan, -nan 
5.37225e-01, -nan, -nan 
5.37987e-01, -nan, -nan 
5.38748e-01, -nan, -nan 
5.39510e-01, -nan, -nan 
5.40272e-01, -nan, -nan 
5.41033e-01, -nan, -nan 
5.41795e-01, -nan, -nan 
5.42557e-01, -nan, -nan 
5.43318e-01, -nan, -nan 
5.44080e-01, -nan, -nan 
5.44842e-01, -nan, -nan 
5.45603e-01, -nan, -nan 
5.46365e-01, -nan, -nan 
5.47127e-01, -nan, -nan 
5.47888e-01, -nan, -nan 
5.48650e-01, -nan, -nan 
5.49412e-01, -nan, -nan 
5.50173e-01, -nan, -nan 
5.50935e-01, -nan, -nan 
5.51697e-01, -nan, -nan 
5.52458e-01, -nan, -nan 
5.53220e-01, -nan, -nan 
5.53982e-01, -nan, -nan 
5.54743e-01, -nan, -nan 
5.55505e-01, -nan, -nan 
5.56267e-01, -nan, -nan 
5.57028e-01, -nan, -nan 
5.57790e-01, -nan, -nan 
5.58552e-01, -nan, -nan 
5.59313e-01, -nan, -nan 
5.60075e-01, -nan, -nan 
5.60837e-01, -nan, -nan 
5.61598e-01, -nan, -nan 
5.62360e-01, -nan, -nan 
5.63122e-01, -nan, -nan 
5.63883e-01, -nan, -nan 
5.64645e-01, -nan, -nan 
5.65407e-01, -nan, -nan 
5.66168e-01, -nan, -nan 
5.66930e-01, -nan, -nan 
5.67692e-01, -nan, -nan 
5.68453e-01, -nan, -nan 
5.69215e-01, -nan, -nan 
5.69977e-01, -nan, -nan 
5.70738e-01, -nan, -nan 
5.71500e-01, -nan, -nan 
5.72262e-01, -nan, -nan 
5.73023e-01, -nan, -nan 
5.73785e-01, -nan, -nan 
5.74547e-01, -nan, -nan 
5.75308e-01, -nan, -nan 
5.76070e-01, -nan, -nan 
5.76832e-01, -nan, -nan 
5.77593e-01, -nan, -nan 
5.78355e-01, -nan, -nan 
5.79117e-01, -nan, -nan 
5.79878e-01, -nan, -nan 
5.80640e-01, -nan, -nan 
5.81402e-01, -nan, -nan 
5.82163e-01, -nan, -nan 
5.82925e-01, -nan, -nan 
5.83687e-01, -nan, -nan 
5.84448e-01, -nan, -nan 
5.85210e-01, -nan, -nan 
5.85972e-01, -nan, -nan 
5.86733e-01, -nan, -nan 
5.87495e-01, -nan, -nan 
5.88257e-01, -nan, -nan 
5.89018e-01, -nan, -nan 
5.89780e-01, -nan, -nan 
5.90542e-01, -nan, -nan 
5.91303e-01, -nan, -nan 
5.92065e-01, -nan, -nan 
5.92827e-01, -nan, -nan 
5.93588e-01, -nan, -nan 
5.94350e-01, -nan, -nan 
5.95112e-01, -nan, -nan 
5.95873e-01, -nan, -nan 
5.96635e-01, -nan, -nan 
5.97397e-01, -nan, -nan 
5.98158e-01, -nan, -nan 
5.98920e-01, -nan, -nan 
5.99682e-01, -nan, -nan 
6.00443e-01, -nan, -nan 
6.01205e-01, -nan, -nan 
6.01967e-01, -nan, -nan 
6.02728e-01, -nan, -nan 
6.03490e-01, -nan, -nan 
6.04252e-01, -nan, -nan 
6.05013e-01, -nan, -nan 
6.05775e-01, -nan, -nan 
6.06537e-01, -nan, -nan 
6.07298e-01, -nan, -nan 
6.08060e-01, -nan, -nan 
6.08822e-01, -nan, -nan 
6.09583e-01, -nan, -nan 
6.10345e-01, -nan, -nan 
6.11107e-01, -nan, -nan 
6.11868e-01, -nan, -nan 
6.12630e-01, -nan, -nan 
6.13392e-01, -nan, -nan 
6.14153e-01, -nan, -nan 
6.14915e-01, -nan, -nan 
6.15677e-01, -nan, -nan 
6.16438e-01, -nan, -nan 
6.17200e-01, -nan, -nan 
6.17962e-01, -nan, -nan 
6.18723e-01, -nan, -nan 
6.19485e-01, -nan, -nan 
6.20247e-01, -nan, -nan 
6.21008e-01, -nan, -nan 
6.21770e-01, -nan, -nan 
6.22532e-01, -nan, -nan 
6.23293e-01, -nan, -nan 
6.24055e-01, -nan, -nan 
6.24817e-01, -nan, -nan 
6.25578e-01, -nan, -nan 
6.26340e-01, -nan, -nan 
6.27102e-01, -nan, -nan 
6.27863e-01, -nan, -nan 
6.28625e-01, -nan, -nan 
6.29387e-01, -nan, -nan 
6.30148e-01, -nan, -nan 
6.30910e-01, -nan, -nan 
6.31672e-01, -nan, -nan 
6.32433e-01, -nan, -nan 
6.33195e-01, -nan, -nan 
6.33957e-01, -nan, -nan 
6.34718e-01, -nan, -nan 
6.35480e-01, -nan, -nan 
6.36242e-01, -nan, -nan 
6.37003e-01, -nan, -nan 
6.37765e-01, -nan, -nan 
6.38527e-01, -nan, -nan 
6.39288e-01, -nan, -nan 
6.40050e-01, -nan, -nan 
6.40812e-01, -nan, -nan 
6.41573e-01, -nan, -nan 
6.42335e-01, -nan, -nan 
6.43097e-01, -nan, -nan 
6.43858e-01, -nan, -nan 
6.44620e-01, -nan, -nan 
6.45382e-01, -nan, -nan 
6.46143e-01, -nan, -nan 
6.46905e-01, -nan, -nan 
6.47667e-01, -nan, -nan 
6.48428e-01, -nan, -nan 
6.49190e-01, -nan, -nan 
6.49952e-01, -nan, -nan 
6.50713e-01, -nan, -nan 
6.51475e-01, -nan, -nan 
6.52237e-01, -nan, -nan 
6.52998e-01, -nan, -nan 
6.53760e-01, -nan, -nan 
6.54522e-01, -nan, -nan 
6.55283e-01, -nan, -nan 
6.56045e-01, -nan, -nan 
6.56807e-01, -nan, -nan 
6.57568e-01, -nan, -nan 
6.58330e-01, -nan, -nan 
6.59092e-01, -nan, -nan 
6.59853e-01, -nan, -nan 
6.60615e-01, -nan, -nan 
6.61377e-01, -nan, -nan 
6.62138e-01, -nan, -nan 
6.62900e-01, -nan, -nan 
6.63662e-01, -nan, -nan 
6.64423e-01, -nan, -nan 
6.65185e-01, -nan, -nan 
6.65947e-01, -nan, -nan 
6.66708e-01, -nan, -nan 
6.67470e-01, -nan, -nan 
6.68232e-01, -nan, -nan 
6.68993e-01, -nan, -nan 
6.69755e-01, -nan, -nan 
6.70517e-01, -nan, -nan 
6.71278e-01, -nan, -nan 
6.72040e-01, -nan, -nan 
6.72802e-01, -nan, -nan 
6.73563e-01, -nan, -nan 
6.74325e-01, -nan, -nan 
6.75087e-01, -nan, -nan 
6.75848e-01, -nan, -nan 
6.76610e-01, -nan, -nan 
6.77372e-01, -nan, -nan 
6.78133e-01, -nan, -nan 
6.78895e-01, -nan, -nan 
6.79657e-01, -nan, -nan 
6.80418e-01, -nan, -nan 
6.81180e-01, -nan, -nan 
6.81942e-01, -nan, -nan 
6.82703e-01, -nan, -nan 
6.83465e-01, -nan, -nan 
6.84227e-01, -nan, -nan 
6.84988e-01, -nan, -nan 
6.85750e-01, -nan, -nan 
6.86512e-01, -nan, -nan 
6.87273e-01, -nan, -nan 
6.88035e-01, -nan, -nan 
6.88797e-01, -nan, -nan 
6.89558e-01, -nan, -nan 
6.90320e-01, -nan, -nan 
6.91082e-01, -nan, -nan 
6.91843e-01, -nan, -nan 
6.92605e-01, -nan, -nan 
6.93367e-01, -nan, -nan 
6.94128e-01, -nan, -nan 
6.94890e-01, -nan, -nan 
6.95652e-01, -nan, -nan 
6.96413e-01, -nan, -nan 
6.97175e-01, -nan, -nan 
6.97937e-01, -nan, -nan 
6.98698e-01, -nan, -nan 
6.99460e-01, -nan, -nan 
7.00222e-01, -nan, -nan 
7.00983e-01, -nan, -nan 
7.01745e-01, -nan, -nan 
7.02507e-01, -nan, -nan 
7.03268e-01, -nan, -nan 
7.04030e-01, -nan, -nan 
7.04792e-01, -nan, -nan 
7.05553e-01, -nan, -nan 
7.06315e-01, -nan, -nan 
7.07077e-01, -nan, -nan 
7.07838e-01, -nan, -nan 
7.08600e-01, -nan, -nan 
7.09362e-01, -nan, -nan 
7.10123e-01, -nan, -nan 
7.10885e-01, -nan, -nan 
7.11647e-01, -nan, -nan 
7.12408e-01, -nan, -nan 
7.13170e-01, -nan, -nan 
7.13932e-01, -nan, -nan 
7.14693e-01, -nan, -nan 
7.15455e-01, -nan, -nan 
7.16217e-01, -nan, -nan 
7.16978e-01, -nan, -nan 
7.17740e-01, -nan, -nan 
7.18502e-01, -nan, -nan 
7.19263e-01, -nan, -nan 
7.20025e-01, -nan, -nan 
7.20787e-01, -nan, -nan 
7.21548e-01, -nan, -nan 
7.22310e-01, -nan, -nan 
7.23072e-01, -nan, -nan 
7.23833e-01, -nan, -nan 
7.24595e-01, -nan, -nan 
7.25357e-01, -nan, -nan 
7.26118e-01, -nan, -nan 
7.26880e-01, -nan, -nan 
7.27642e-01, -nan, -nan 
7.28403e-01, -nan, -nan 
7.29165e-01, -nan, -nan 
7.29927e-01, -nan, -nan 
7.30688e-01, -nan, -nan 
7.31450e-01, -nan, -nan 
7.32212e-01, -nan, -nan 
7.32973e-01, -nan, -nan 
7.33735e-01, -nan, -nan 
7.34497e-01, -nan, -nan 
7.35258e-01, -nan, -nan 
7.36020e-01, -nan, -nan 
7.36782e-01, -nan, -nan 
7.37543e-01, -nan, -nan 
7.38305e-01, -nan, -nan 
7.39067e-01, -nan, -nan 
7.39828e-01, -nan, -nan 
7.40590e-01, -nan, -nan 
7.41352e-01, -nan, -nan 
7.42113e-01, -nan, -nan 
7.42875e-01, -nan, -nan 
7.43637e-01, -nan, -nan 
7.44398e-01, -nan, -nan 
7.45160e-01, -nan, -nan 
7.45922e-01, -nan, -nan 
7.46683e-01, -nan, -nan 
7.47445e-01, -nan, -nan 
7.48207e-01, -nan, -nan 
7.48968e-01, -nan, -nan 
7.49730e-01, -nan, -nan 
7.50492e-01, -nan, -nan 
7.51253e-01, -nan, -nan 
7.52015e-01, -nan, -nan 
7.52777e-01, -nan, -nan 
7.53538e-01, -nan, -nan 
7.54300e-01, -nan, -nan 
7.55062e-01, -nan, -nan 
7.55823e-01, -nan, -nan 
7.56585e-01, -nan, -nan 
7.57347e-01, -nan, -nan 
7.58108e-01, -nan, -nan 
7.58870e-01, -nan, -nan 
7.59632e-01, -nan, -nan 
7.60393e-01, -nan, -nan 
7.61155e-01, -nan, -nan 
7.61917e-01, -nan, -nan 
7.62678e-01, -nan, -nan 
7.63440e-01, -nan, -nan 
7.64202e-01, -nan, -nan 
7.64963e-01, -nan, -nan 
7.65725e-01, -nan, -nan 
7.66487e-01, -nan, -nan 
7.67248e-01, -nan, -nan 
7.68010e-01, -nan, -nan 
7.68772e-01, -nan, -nan 
7.69533e-01, -nan, -nan 
7.70295e-01, -nan, -nan 
7.71057e-01, -nan, -nan 
7.71818e-01, -nan, -nan 
7.72580e-01, -nan, -nan 
7.73342e-01, -nan, -nan 
7.74103e-01, -nan, -nan 
7.74865e-01, -nan, -nan 
7.75627e-01, -nan, -nan 
7.76388e-01, -nan, -nan 
7.77150e-01, -nan, -nan 
7.77912e-01, -nan, -nan 
7.78673e-01, -nan, -nan 
7.79435e-01, -nan, -nan 
7.80197e-01, -nan, -nan 
7.80958e-01, -nan, -nan 
7.81720e-01, -nan, -nan 
7.82482e-01, -nan, -nan 
7.83243e-01, -nan, -nan 
7.84005e-01, -nan, -nan 
7.84767e-01, -nan, -nan 
7.85528e-01, -nan, -nan 
7.86290e-01, -nan, -nan 
7.87052e-01, -nan, -nan 
7.87813e-01, -nan, -nan 
7.88575e-01, -nan, -nan 
7.89337e-01, -nan, -nan 
7.90098e-01, -nan, -nan 
7.90860e-01, -nan, -nan 
7.91622e-01, -nan, -nan 
7.92383e-01, -nan, -nan 
7.93145e-01, -nan, -nan 
7.93907e-01, -nan, -nan 
7.94668e-01, -nan, -nan 
7.95430e-01, -nan, -nan 
7.96192e-01, -nan, -nan 
7.96953e-01, -nan, -nan 
7.97715e-01, -nan, -nan 
7.98477e-01, -nan, -nan 
7.99238e-01, -nan, -nan 
8.00000e-01, 2.21350e-02, 3.83334e-02 
