k, beta 
4.95309e-02, 5.01000e+00 
4.95935e-02, 5.02000e+00 
4.96562e-02, 5.03000e+00 
4.97190e-02, 5.04000e+00 
4.97819e-02, 5.05000e+00 
4.98448e-02, 5.06000e+00 
4.99078e-02, 5.07000e+00 
4.99709e-02, 5.08000e+00 
5.00340e-02, 5.09000e+00 
5.00972e-02, 5.10000e+00 
5.01605e-02, 5.11000e+00 
5.02239e-02, 5.12000e+00 
5.02873e-02, 5.13000e+00 
5.03508e-02, 5.14000e+00 
5.04143e-02, 5.15000e+00 
5.04779e-02, 5.16000e+00 
5.05416e-02, 5.17000e+00 
5.06053e-02, 5.18000e+00 
5.06691e-02, 5.19000e+00 
5.07330e-02, 5.20000e+00 
5.07970e-02, 5.21000e+00 
5.08610e-02, 5.22000e+00 
5.09250e-02, 5.23000e+00 
5.09892e-02, 5.24000e+00 
5.10534e-02, 5.25000e+00 
5.11176e-02, 5.26000e+00 
5.11819e-02, 5.27000e+00 
5.12463e-02, 5.28000e+00 
5.13108e-02, 5.29000e+00 
5.13753e-02, 5.30000e+00 
5.14398e-02, 5.31000e+00 
5.15045e-02, 5.32000e+00 
5.15692e-02, 5.33000e+00 
5.16339e-02, 5.34000e+00 
5.16987e-02, 5.35000e+00 
5.17636e-02, 5.36000e+00 
5.18285e-02, 5.37000e+00 
5.18935e-02, 5.38000e+00 
5.19586e-02, 5.39000e+00 
5.20237e-02, 5.40000e+00 
5.20888e-02, 5.41000e+00 
5.21540e-02, 5.42000e+00 
5.22193e-02, 5.43000e+00 
5.22846e-02, 5.44000e+00 
5.23500e-02, 5.45000e+00 
5.24155e-02, 5.46000e+00 
5.24810e-02, 5.47000e+00 
5.25465e-02, 5.48000e+00 
5.26121e-02, 5.49000e+00 
5.26778e-02, 5.50000e+00 
5.27435e-02, 5.51000e+00 
5.28093e-02, 5.52000e+00 
5.28751e-02, 5.53000e+00 
5.29410e-02, 5.54000e+00 
5.30070e-02, 5.55000e+00 
5.30729e-02, 5.56000e+00 
5.31390e-02, 5.57000e+00 
5.32051e-02, 5.58000e+00 
5.32712e-02, 5.59000e+00 
5.33374e-02, 5.60000e+00 
5.34037e-02, 5.61000e+00 
5.34700e-02, 5.62000e+00 
5.35363e-02, 5.63000e+00 
5.36028e-02, 5.64000e+00 
5.36692e-02, 5.65000e+00 
5.37357e-02, 5.66000e+00 
5.38023e-02, 5.67000e+00 
5.38689e-02, 5.68000e+00 
5.39355e-02, 5.69000e+00 
5.40022e-02, 5.70000e+00 
5.40690e-02, 5.71000e+00 
5.41358e-02, 5.72000e+00 
5.42027e-02, 5.73000e+00 
5.42696e-02, 5.74000e+00 
5.43365e-02, 5.75000e+00 
5.44035e-02, 5.76000e+00 
5.44705e-02, 5.77000e+00 
5.45376e-02, 5.78000e+00 
5.46048e-02, 5.79000e+00 
5.46720e-02, 5.80000e+00 
5.47392e-02, 5.81000e+00 
5.48065e-02, 5.82000e+00 
5.48738e-02, 5.83000e+00 
5.49412e-02, 5.84000e+00 
5.50086e-02, 5.85000e+00 
5.50761e-02, 5.86000e+00 
5.51436e-02, 5.87000e+00 
5.52111e-02, 5.88000e+00 
5.52787e-02, 5.89000e+00 
5.53464e-02, 5.90000e+00 
5.54140e-02, 5.91000e+00 
5.54818e-02, 5.92000e+00 
5.55495e-02, 5.93000e+00 
5.56174e-02, 5.94000e+00 
5.56852e-02, 5.95000e+00 
5.57531e-02, 5.96000e+00 
5.58211e-02, 5.97000e+00 
5.58891e-02, 5.98000e+00 
5.59571e-02, 5.99000e+00 
5.60252e-02, 6.00000e+00 
5.60933e-02, 6.01000e+00 
5.61615e-02, 6.02000e+00 
5.62297e-02, 6.03000e+00 
5.62979e-02, 6.04000e+00 
5.63662e-02, 6.05000e+00 
5.64345e-02, 6.06000e+00 
5.65029e-02, 6.07000e+00 
5.65713e-02, 6.08000e+00 
5.66397e-02, 6.09000e+00 
5.67082e-02, 6.10000e+00 
5.67767e-02, 6.11000e+00 
5.68453e-02, 6.12000e+00 
5.69139e-02, 6.13000e+00 
5.69826e-02, 6.14000e+00 
5.70513e-02, 6.15000e+00 
5.71200e-02, 6.16000e+00 
5.71887e-02, 6.17000e+00 
5.72575e-02, 6.18000e+00 
5.73264e-02, 6.19000e+00 
5.73953e-02, 6.20000e+00 
5.74642e-02, 6.21000e+00 
5.75331e-02, 6.22000e+00 
5.76021e-02, 6.23000e+00 
5.76712e-02, 6.24000e+00 
5.77402e-02, 6.25000e+00 
5.78093e-02, 6.26000e+00 
5.78785e-02, 6.27000e+00 
5.79477e-02, 6.28000e+00 
5.80169e-02, 6.29000e+00 
5.80861e-02, 6.30000e+00 
5.81554e-02, 6.31000e+00 
5.82247e-02, 6.32000e+00 
5.82941e-02, 6.33000e+00 
5.83635e-02, 6.34000e+00 
5.84329e-02, 6.35000e+00 
5.85024e-02, 6.36000e+00 
5.85719e-02, 6.37000e+00 
5.86415e-02, 6.38000e+00 
5.87110e-02, 6.39000e+00 
5.87806e-02, 6.40000e+00 
5.88503e-02, 6.41000e+00 
5.89200e-02, 6.42000e+00 
5.89897e-02, 6.43000e+00 
5.90594e-02, 6.44000e+00 
5.91292e-02, 6.45000e+00 
5.91990e-02, 6.46000e+00 
5.92689e-02, 6.47000e+00 
5.93388e-02, 6.48000e+00 
5.94087e-02, 6.49000e+00 
5.94786e-02, 6.50000e+00 
5.95486e-02, 6.51000e+00 
5.96186e-02, 6.52000e+00 
5.96887e-02, 6.53000e+00 
5.97587e-02, 6.54000e+00 
5.98289e-02, 6.55000e+00 
5.98990e-02, 6.56000e+00 
5.99692e-02, 6.57000e+00 
6.00394e-02, 6.58000e+00 
6.01096e-02, 6.59000e+00 
6.01799e-02, 6.60000e+00 
6.02502e-02, 6.61000e+00 
6.03206e-02, 6.62000e+00 
6.03909e-02, 6.63000e+00 
6.04613e-02, 6.64000e+00 
6.05318e-02, 6.65000e+00 
6.06022e-02, 6.66000e+00 
6.06727e-02, 6.67000e+00 
6.07432e-02, 6.68000e+00 
6.08138e-02, 6.69000e+00 
6.08844e-02, 6.70000e+00 
6.09550e-02, 6.71000e+00 
6.10256e-02, 6.72000e+00 
6.10963e-02, 6.73000e+00 
6.11670e-02, 6.74000e+00 
6.12377e-02, 6.75000e+00 
6.13085e-02, 6.76000e+00 
6.13793e-02, 6.77000e+00 
6.14501e-02, 6.78000e+00 
6.15210e-02, 6.79000e+00 
6.15919e-02, 6.80000e+00 
6.16628e-02, 6.81000e+00 
6.17337e-02, 6.82000e+00 
6.18047e-02, 6.83000e+00 
6.18757e-02, 6.84000e+00 
6.19467e-02, 6.85000e+00 
6.20178e-02, 6.86000e+00 
6.20888e-02, 6.87000e+00 
6.21599e-02, 6.88000e+00 
6.22311e-02, 6.89000e+00 
6.23022e-02, 6.90000e+00 
6.23734e-02, 6.91000e+00 
6.24447e-02, 6.92000e+00 
6.25159e-02, 6.93000e+00 
6.25872e-02, 6.94000e+00 
6.26585e-02, 6.95000e+00 
6.27298e-02, 6.96000e+00 
6.28012e-02, 6.97000e+00 
6.28725e-02, 6.98000e+00 
6.29440e-02, 6.99000e+00 
6.30154e-02, 7.00000e+00 
6.30869e-02, 7.01000e+00 
6.31583e-02, 7.02000e+00 
6.32299e-02, 7.03000e+00 
6.33014e-02, 7.04000e+00 
6.33730e-02, 7.05000e+00 
6.34446e-02, 7.06000e+00 
6.35162e-02, 7.07000e+00 
6.35878e-02, 7.08000e+00 
6.36595e-02, 7.09000e+00 
6.37312e-02, 7.10000e+00 
6.38029e-02, 7.11000e+00 
6.38747e-02, 7.12000e+00 
6.39464e-02, 7.13000e+00 
6.40182e-02, 7.14000e+00 
6.40901e-02, 7.15000e+00 
6.41619e-02, 7.16000e+00 
6.42338e-02, 7.17000e+00 
6.43057e-02, 7.18000e+00 
6.43776e-02, 7.19000e+00 
6.44495e-02, 7.20000e+00 
6.45215e-02, 7.21000e+00 
6.45935e-02, 7.22000e+00 
6.46655e-02, 7.23000e+00 
6.47376e-02, 7.24000e+00 
6.48096e-02, 7.25000e+00 
6.48817e-02, 7.26000e+00 
6.49539e-02, 7.27000e+00 
6.50260e-02, 7.28000e+00 
6.50982e-02, 7.29000e+00 
6.51703e-02, 7.30000e+00 
6.52425e-02, 7.31000e+00 
6.53148e-02, 7.32000e+00 
6.53870e-02, 7.33000e+00 
6.54593e-02, 7.34000e+00 
6.55316e-02, 7.35000e+00 
6.56039e-02, 7.36000e+00 
6.56763e-02, 7.37000e+00 
6.57487e-02, 7.38000e+00 
6.58210e-02, 7.39000e+00 
6.58935e-02, 7.40000e+00 
6.59659e-02, 7.41000e+00 
6.60384e-02, 7.42000e+00 
6.61108e-02, 7.43000e+00 
6.61834e-02, 7.44000e+00 
6.62559e-02, 7.45000e+00 
6.63284e-02, 7.46000e+00 
6.64010e-02, 7.47000e+00 
6.64736e-02, 7.48000e+00 
6.65462e-02, 7.49000e+00 
6.66188e-02, 7.50000e+00 
6.66915e-02, 7.51000e+00 
6.67642e-02, 7.52000e+00 
6.68369e-02, 7.53000e+00 
6.69096e-02, 7.54000e+00 
6.69823e-02, 7.55000e+00 
6.70551e-02, 7.56000e+00 
6.71279e-02, 7.57000e+00 
6.72007e-02, 7.58000e+00 
6.72735e-02, 7.59000e+00 
6.73464e-02, 7.60000e+00 
6.74192e-02, 7.61000e+00 
6.74921e-02, 7.62000e+00 
6.75650e-02, 7.63000e+00 
6.76380e-02, 7.64000e+00 
6.77109e-02, 7.65000e+00 
6.77839e-02, 7.66000e+00 
6.78569e-02, 7.67000e+00 
6.79299e-02, 7.68000e+00 
6.80029e-02, 7.69000e+00 
6.80760e-02, 7.70000e+00 
6.81490e-02, 7.71000e+00 
6.82221e-02, 7.72000e+00 
6.82952e-02, 7.73000e+00 
6.83684e-02, 7.74000e+00 
6.84415e-02, 7.75000e+00 
6.85147e-02, 7.76000e+00 
6.85879e-02, 7.77000e+00 
6.86611e-02, 7.78000e+00 
6.87343e-02, 7.79000e+00 
6.88076e-02, 7.80000e+00 
6.88808e-02, 7.81000e+00 
6.89541e-02, 7.82000e+00 
6.90274e-02, 7.83000e+00 
6.91008e-02, 7.84000e+00 
6.91741e-02, 7.85000e+00 
6.92475e-02, 7.86000e+00 
6.93208e-02, 7.87000e+00 
6.93942e-02, 7.88000e+00 
6.94677e-02, 7.89000e+00 
6.95411e-02, 7.90000e+00 
6.96145e-02, 7.91000e+00 
6.96880e-02, 7.92000e+00 
6.97615e-02, 7.93000e+00 
6.98350e-02, 7.94000e+00 
6.99085e-02, 7.95000e+00 
6.99821e-02, 7.96000e+00 
7.00557e-02, 7.97000e+00 
7.01292e-02, 7.98000e+00 
7.02028e-02, 7.99000e+00 
7.02765e-02, 8.00000e+00 
7.03501e-02, 8.01000e+00 
7.04237e-02, 8.02000e+00 
7.04974e-02, 8.03000e+00 
7.05711e-02, 8.04000e+00 
7.06448e-02, 8.05000e+00 
7.07185e-02, 8.06000e+00 
7.07923e-02, 8.07000e+00 
7.08660e-02, 8.08000e+00 
7.09398e-02, 8.09000e+00 
7.10136e-02, 8.10000e+00 
7.10874e-02, 8.11000e+00 
7.11612e-02, 8.12000e+00 
7.12351e-02, 8.13000e+00 
7.13089e-02, 8.14000e+00 
7.13828e-02, 8.15000e+00 
7.14567e-02, 8.16000e+00 
7.15306e-02, 8.17000e+00 
7.16045e-02, 8.18000e+00 
7.16785e-02, 8.19000e+00 
7.17524e-02, 8.20000e+00 
7.18264e-02, 8.21000e+00 
7.19004e-02, 8.22000e+00 
7.19744e-02, 8.23000e+00 
7.20485e-02, 8.24000e+00 
7.21225e-02, 8.25000e+00 
7.21966e-02, 8.26000e+00 
7.22706e-02, 8.27000e+00 
7.23447e-02, 8.28000e+00 
7.24188e-02, 8.29000e+00 
7.24929e-02, 8.30000e+00 
7.25671e-02, 8.31000e+00 
7.26412e-02, 8.32000e+00 
7.27154e-02, 8.33000e+00 
7.27896e-02, 8.34000e+00 
7.28638e-02, 8.35000e+00 
7.29380e-02, 8.36000e+00 
7.30123e-02, 8.37000e+00 
7.30865e-02, 8.38000e+00 
7.31608e-02, 8.39000e+00 
7.32350e-02, 8.40000e+00 
7.33093e-02, 8.41000e+00 
7.33836e-02, 8.42000e+00 
7.34580e-02, 8.43000e+00 
7.35323e-02, 8.44000e+00 
7.36067e-02, 8.45000e+00 
7.36810e-02, 8.46000e+00 
7.37554e-02, 8.47000e+00 
7.38298e-02, 8.48000e+00 
7.39042e-02, 8.49000e+00 
7.39787e-02, 8.50000e+00 
7.40531e-02, 8.51000e+00 
7.41276e-02, 8.52000e+00 
7.42021e-02, 8.53000e+00 
7.42765e-02, 8.54000e+00 
7.43510e-02, 8.55000e+00 
7.44256e-02, 8.56000e+00 
7.45001e-02, 8.57000e+00 
7.45746e-02, 8.58000e+00 
7.46492e-02, 8.59000e+00 
7.47238e-02, 8.60000e+00 
7.47984e-02, 8.61000e+00 
7.48730e-02, 8.62000e+00 
7.49476e-02, 8.63000e+00 
7.50222e-02, 8.64000e+00 
7.50969e-02, 8.65000e+00 
7.51715e-02, 8.66000e+00 
7.52462e-02, 8.67000e+00 
7.53209e-02, 8.68000e+00 
7.53956e-02, 8.69000e+00 
7.54703e-02, 8.70000e+00 
7.55451e-02, 8.71000e+00 
7.56198e-02, 8.72000e+00 
7.56946e-02, 8.73000e+00 
7.57693e-02, 8.74000e+00 
7.58441e-02, 8.75000e+00 
7.59189e-02, 8.76000e+00 
7.59937e-02, 8.77000e+00 
7.60686e-02, 8.78000e+00 
7.61434e-02, 8.79000e+00 
7.62183e-02, 8.80000e+00 
7.62931e-02, 8.81000e+00 
7.63680e-02, 8.82000e+00 
7.64429e-02, 8.83000e+00 
7.65178e-02, 8.84000e+00 
7.65927e-02, 8.85000e+00 
7.66677e-02, 8.86000e+00 
7.67426e-02, 8.87000e+00 
7.68176e-02, 8.88000e+00 
7.68925e-02, 8.89000e+00 
7.69675e-02, 8.90000e+00 
7.70425e-02, 8.91000e+00 
7.71175e-02, 8.92000e+00 
7.71926e-02, 8.93000e+00 
7.72676e-02, 8.94000e+00 
7.73426e-02, 8.95000e+00 
7.74177e-02, 8.96000e+00 
7.74928e-02, 8.97000e+00 
7.75679e-02, 8.98000e+00 
7.76430e-02, 8.99000e+00 
7.77181e-02, 9.00000e+00 
7.77932e-02, 9.01000e+00 
7.78683e-02, 9.02000e+00 
7.79435e-02, 9.03000e+00 
7.80186e-02, 9.04000e+00 
7.80938e-02, 9.05000e+00 
7.81690e-02, 9.06000e+00 
7.82442e-02, 9.07000e+00 
7.83194e-02, 9.08000e+00 
7.83946e-02, 9.09000e+00 
7.84699e-02, 9.10000e+00 
7.85451e-02, 9.11000e+00 
7.86204e-02, 9.12000e+00 
7.86957e-02, 9.13000e+00 
7.87709e-02, 9.14000e+00 
7.88462e-02, 9.15000e+00 
7.89215e-02, 9.16000e+00 
7.89969e-02, 9.17000e+00 
7.90722e-02, 9.18000e+00 
7.91475e-02, 9.19000e+00 
7.92229e-02, 9.20000e+00 
7.92982e-02, 9.21000e+00 
7.93736e-02, 9.22000e+00 
7.94490e-02, 9.23000e+00 
7.95244e-02, 9.24000e+00 
7.95998e-02, 9.25000e+00 
7.96753e-02, 9.26000e+00 
7.97507e-02, 9.27000e+00 
7.98261e-02, 9.28000e+00 
7.99016e-02, 9.29000e+00 
7.99771e-02, 9.30000e+00 
8.00525e-02, 9.31000e+00 
8.01280e-02, 9.32000e+00 
8.02035e-02, 9.33000e+00 
8.02791e-02, 9.34000e+00 
8.03546e-02, 9.35000e+00 
8.04301e-02, 9.36000e+00 
8.05057e-02, 9.37000e+00 
8.05812e-02, 9.38000e+00 
8.06568e-02, 9.39000e+00 
8.07324e-02, 9.40000e+00 
8.08080e-02, 9.41000e+00 
8.08836e-02, 9.42000e+00 
8.09592e-02, 9.43000e+00 
8.10348e-02, 9.44000e+00 
8.11104e-02, 9.45000e+00 
8.11861e-02, 9.46000e+00 
8.12617e-02, 9.47000e+00 
8.13374e-02, 9.48000e+00 
8.14131e-02, 9.49000e+00 
8.14888e-02, 9.50000e+00 
8.15645e-02, 9.51000e+00 
8.16402e-02, 9.52000e+00 
8.17159e-02, 9.53000e+00 
8.17916e-02, 9.54000e+00 
8.18674e-02, 9.55000e+00 
8.19431e-02, 9.56000e+00 
8.20189e-02, 9.57000e+00 
8.20947e-02, 9.58000e+00 
8.21704e-02, 9.59000e+00 
8.22462e-02, 9.60000e+00 
8.23220e-02, 9.61000e+00 
8.23979e-02, 9.62000e+00 
8.24737e-02, 9.63000e+00 
8.25495e-02, 9.64000e+00 
8.26254e-02, 9.65000e+00 
8.27012e-02, 9.66000e+00 
8.27771e-02, 9.67000e+00 
8.28530e-02, 9.68000e+00 
8.29288e-02, 9.69000e+00 
8.30047e-02, 9.70000e+00 
8.30806e-02, 9.71000e+00 
8.31566e-02, 9.72000e+00 
8.32325e-02, 9.73000e+00 
8.33084e-02, 9.74000e+00 
8.33844e-02, 9.75000e+00 
8.34603e-02, 9.76000e+00 
8.35363e-02, 9.77000e+00 
8.36123e-02, 9.78000e+00 
8.36882e-02, 9.79000e+00 
8.37642e-02, 9.80000e+00 
8.38402e-02, 9.81000e+00 
8.39162e-02, 9.82000e+00 
8.39923e-02, 9.83000e+00 
8.40683e-02, 9.84000e+00 
8.41443e-02, 9.85000e+00 
8.42204e-02, 9.86000e+00 
8.42965e-02, 9.87000e+00 
8.43725e-02, 9.88000e+00 
8.44486e-02, 9.89000e+00 
8.45247e-02, 9.90000e+00 
8.46008e-02, 9.91000e+00 
8.46769e-02, 9.92000e+00 
8.47530e-02, 9.93000e+00 
8.48291e-02, 9.94000e+00 
8.49053e-02, 9.95000e+00 
8.49814e-02, 9.96000e+00 
8.50576e-02, 9.97000e+00 
8.51337e-02, 9.98000e+00 
8.52099e-02, 9.99000e+00 
8.52861e-02, 1.00000e+01 
8.53623e-02, 4.94066e-321 
